,ID hecho,AAA,MM,DD,VEHICULO_VICTIMA,SEXO,EDAD_VICTIMA,GRAVEDAD
19516,LC-2021-0019094,2021,1,13,CICLISTA,MASCULINO,32,SD
19517,LC-2021-0034080,2021,1,23,MOTO,MASCULINO,30,SD
19518,LC-2021-0045292,2021,1,31,TAXI,SD,0,SD
19519,LC-2021-0045292,2021,1,31,TAXI,SD,0,SD
19520,LC-2021-0069825,2021,2,16,SD,SD,0,SD
19521,LC-2021-0071380,2021,2,17,MOTO,MASCULINO,28,SD
19522,LC-2021-0111808,2021,3,11,CICLISTA,MASCULINO,62,SD
19523,LC-2021-0111808,2021,3,11,CICLISTA,MASCULINO,39,SD
19524,LC-2021-0147162,2021,3,31,CICLISTA,MASCULINO,26,SD
19525,LC-2021-0336851,2021,7,17,MOTO,MASCULINO,57,SD
19526,LC-2021-0406158,2021,8,17,AUTO,FEMENINO,42,SD
19527,LC-2021-0452466,2021,9,11,CICLISTA,FEMENINO,42,SD
19528,LC-2021-0459132,2021,9,14,CICLISTA,MASCULINO,22,SD
19529,LC-2021-0459224,2021,9,15,MOTO,MASCULINO,22,SD
19530,LC-2021-0477420,2021,9,25,CICLISTA,FEMENINO,24,SD
19531,LC-2021-0479363,2021,9,24,PEATON,FEMENINO,21,SD
19532,LC-2021-0483633,2021,9,29,MOVIL,MASCULINO,27,SD
19533,LC-2021-0581912,2021,11,21,CICLISTA,FEMENINO,6,SD
19534,LC-2021-0592117,2021,11,27,CICLISTA,MASCULINO,24,SD
19535,LC-2021-0032805,2021,1,22,MOTO,MASCULINO,49,SD
19536,LC-2021-0261256,2021,6,11,MONOPATIN,MASCULINO,26,SD
19537,LC-2021-0304252,2021,6,9,CICLISTA,FEMENINO,33,SD
19538,LC-2021-0336112,2021,7,16,MOTO,MASCULINO,33,SD
19539,LC-2021-0339579,2021,7,5,TRANSPORTE PUBLICO,FEMENINO,25,SD
19540,LC-2021-0348033,2021,7,23,MOVIL,MASCULINO,50,SD
19541,LC-2021-0348033,2021,7,23,MOVIL,FEMENINO,69,SD
19542,LC-2021-0434240,2021,9,1,SD,SD,0,SD
19543,LC-2021-0438449,2021,9,4,SD,MASCULINO,26,SD
19544,LC-2021-0438449,2021,9,4,SD,MASCULINO,50,SD
19545,LC-2021-0438449,2021,9,4,SD,MASCULINO,40,SD
19546,LC-2021-0445603,2021,8,10,SD,FEMENINO,60,SD
19547,LC-2021-0507533,2021,10,3,AUTO,MASCULINO,66,SD
19548,LC-2021-0512090,2021,10,15,PEATON,FEMENINO,0,SD
19549,LC-2021-0514543,2021,10,16,PEATON,FEMENINO,36,SD
19550,LC-2021-0518086,2021,10,19,SD,MASCULINO,35,SD
19551,LC-2021-0544407,2021,11,1,PEATON,FEMENINO,71,SD
19552,LC-2021-0591634,2021,11,27,PEATON,FEMENINO,65,SD
19553,LC-2021-0598650,2021,12,1,MOTO,MASCULINO,37,SD
19554,LC-2021-0611131,2021,12,8,AUTO,MASCULINO,23,SD
19555,LC-2021-0648855,2021,12,29,SD,MASCULINO,50,SD
19556,LC-2021-0111077,2021,3,7,TRANSPORTE PUBLICO,MASCULINO,27,SD
19557,LC-2021-0113872,2021,3,12,AUTO,MASCULINO,30,SD
19558,LC-2021-0132154,2021,3,31,TRANSPORTE PUBLICO,FEMENINO,68,SD
19559,LC-2021-0132154,2021,3,31,TRANSPORTE PUBLICO,FEMENINO,58,SD
19560,LC-2021-0168131,2021,4,12,TAXI,MASCULINO,30,SD
19561,LC-2021-0176151,2021,4,16,CICLISTA,MASCULINO,32,SD
19562,LC-2021-0176275,2021,4,16,MOVIL,MASCULINO,34,SD
19563,LC-2021-0176275,2021,4,16,MOVIL,MASCULINO,25,SD
19564,LC-2021-0195225,2021,4,27,PEATON,MASCULINO,23,SD
19565,LC-2021-0218201,2021,5,12,SD,SD,0,SD
19566,LC-2021-0218940,2021,5,13,SD,SD,0,SD
19567,LC-2021-0225858,2021,5,8,SD,SD,0,SD
19568,LC-2021-0229667,2021,5,6,SD,SD,0,SD
19569,LC-2021-0230529,2021,5,20,SD,SD,0,SD
19570,LC-2021-0231727,2021,5,21,SD,SD,0,SD
19571,LC-2021-0251182,2021,6,4,MOTO,MASCULINO,34,SD
19572,LC-2021-0265418,2021,6,14,CICLISTA,MASCULINO,34,SD
19573,LC-2021-0272980,2021,6,18,MOTO,FEMENINO,31,SD
19574,LC-2021-0279231,2021,6,22,CICLISTA,MASCULINO,17,SD
19575,LC-2021-0280871,2021,6,22,PEATON,FEMENINO,41,SD
19576,LC-2021-0285571,2021,6,17,MOTO,MASCULINO,42,SD
19577,LC-2021-0286307,2021,6,11,PEATON,MASCULINO,37,SD
19578,LC-2021-0288939,2021,6,1,CICLISTA,MASCULINO,54,SD
19579,LC-2021-0304156,2021,6,22,PEATON,MASCULINO,55,SD
19580,LC-2021-0305414,2021,6,26,TRANSPORTE PUBLICO,MASCULINO,46,SD
19581,LC-2021-0332184,2021,7,14,PEATON,FEMENINO,61,SD
19582,LC-2021-0336019,2021,7,16,PEATON,MASCULINO,46,SD
19583,LC-2021-0337967,2021,7,18,AUTO,FEMENINO,39,SD
19584,LC-2021-0342088,2021,7,20,PEATON,FEMENINO,25,SD
19585,LC-2021-0345477,2021,7,20,AUTO,MASCULINO,26,SD
19586,LC-2021-0386734,2021,8,4,SD,MASCULINO,50,SD
19587,LC-2021-0401829,2021,8,6,CICLISTA,MASCULINO,46,SD
19588,LC-2021-0409228,2021,8,12,TRANSPORTE PUBLICO,FEMENINO,76,SD
19589,LC-2021-0436013,2021,8,31,SD,MASCULINO,43,SD
19590,LC-2021-0441543,2021,9,6,SD,FEMENINO,67,SD
19591,LC-2021-0444548,2021,9,7,SD,MASCULINO,29,SD
19592,LC-2021-0449509,2021,9,9,SD,MASCULINO,43,SD
19593,LC-2021-0456658,2021,8,6,SD,MASCULINO,43,SD
19594,LC-2021-0456754,2021,9,14,SD,FEMENINO,46,SD
19595,LC-2021-0461372,2021,9,15,SD,MASCULINO,39,SD
19596,LC-2021-0463047,2021,9,17,SD,MASCULINO,20,SD
19597,LC-2021-0464120,2021,9,17,SD,MASCULINO,34,SD
19598,LC-2021-0464120,2021,9,17,SD,MASCULINO,25,SD
19599,LC-2021-0465471,2021,9,18,SD,FEMENINO,65,SD
19600,LC-2021-0469463,2021,9,15,SD,MASCULINO,54,SD
19601,LC-2021-0475148,2021,9,24,SD,SD,0,SD
19602,LC-2021-0477209,2021,9,24,SD,MASCULINO,25,SD
19603,LC-2021-0480456,2021,9,13,SD,MASCULINO,55,SD
19604,LC-2021-0504105,2021,10,11,SD,MASCULINO,19,SD
19605,LC-2021-0510036,2021,10,14,SD,FEMENINO,16,SD
19606,LC-2021-0514022,2021,10,16,SD,MASCULINO,44,SD
19607,LC-2021-0518159,2021,10,17,SD,FEMENINO,25,SD
19608,LC-2021-0518797,2021,10,19,SD,FEMENINO,41,SD
19609,LC-2021-0531798,2021,10,25,SD,MASCULINO,44,SD
19610,LC-2021-0532922,2021,10,26,SD,MASCULINO,26,SD
19611,LC-2021-0541234,2021,10,30,SD,MASCULINO,29,SD
19612,LC-2021-0548671,2021,11,3,CICLISTA,MASCULINO,28,SD
19613,LC-2021-0581557,2021,7,1,SD,FEMENINO,74,SD
19614,LC-2021-0584661,2021,11,22,MOTO,MASCULINO,26,SD
19615,LC-2021-0592739,2021,11,28,AUTO,FEMENINO,12,SD
19616,LC-2021-0598993,2021,12,1,SD,FEMENINO,0,SD
19617,LC-2021-0599042,2021,11,30,MOTO,MASCULINO,47,SD
19618,LC-2021-0604251,2021,6,6,SD,MASCULINO,44,SD
19619,LC-2021-0608911,2021,12,6,SD,FEMENINO,35,SD
19620,LC-2021-0609265,2021,12,7,TRANSPORTE PUBLICO,FEMENINO,59,SD
19621,LC-2021-0609265,2021,12,7,TRANSPORTE PUBLICO,FEMENINO,42,SD
19622,LC-2021-0610019,2021,8,12,SD,FEMENINO,73,SD
19623,LC-2021-0610076,2021,11,30,MOTO,MASCULINO,42,SD
19624,LC-2021-0610821,2021,12,4,PEATON,MASCULINO,63,SD
19625,LC-2021-0621400,2021,12,4,SD,FEMENINO,55,SD
19626,LC-2021-0629062,2021,12,17,SD,FEMENINO,25,SD
19627,LC-2021-0638781,2021,12,13,MOTO,MASCULINO,37,SD
19628,LC-2021-0641623,2021,12,24,MOTO,MASCULINO,29,SD
19629,LC-2021-0650267,2021,12,14,SD,MASCULINO,59,SD
19630,LC-2021-0651058,2021,12,29,SD,MASCULINO,22,SD
19631,LC-2021-0651839,2021,12,29,SD,FEMENINO,19,SD
19632,LC-2021-0063757,2021,2,11,AUTO,MASCULINO,53,SD
19633,LC-2021-0142637,2021,3,29,MOTO,MASCULINO,34,SD
19634,LC-2021-0190420,2021,4,25,PEATON,MASCULINO,0,SD
19635,LC-2021-0270429,2021,6,17,CICLISTA,MASCULINO,23,SD
19636,LC-2021-0301082,2021,6,25,CICLISTA,MASCULINO,21,SD
19637,LC-2021-0343401,2021,7,19,MOTO,MASCULINO,24,SD
19638,LC-2021-0384549,2021,8,3,PEATON,MASCULINO,57,SD
19639,LC-2021-0402751,2021,8,14,PEATON,MASCULINO,46,SD
19640,LC-2021-0430126,2021,8,26,UTILITARIO,MASCULINO,63,SD
19641,LC-2021-0475545,2021,9,24,MOTO,MASCULINO,28,SD
19642,LC-2021-0475551,2021,9,24,MOTO,MASCULINO,31,SD
19643,LC-2021-0475551,2021,9,24,MOTO,MASCULINO,31,SD
19644,LC-2021-0492194,2021,10,4,MOTO,MASCULINO,21,SD
19645,LC-2021-0496748,2021,10,6,TRANSPORTE PUBLICO,MASCULINO,70,SD
19646,LC-2021-0554130,2021,11,6,PEATON,MASCULINO,34,SD
19647,LC-2021-0565508,2021,11,10,TRANSPORTE PUBLICO,MASCULINO,58,SD
19648,LC-2021-0572971,2021,8,21,SD,MASCULINO,62,GRAVE
19649,LC-2021-0574085,2021,11,17,MOTO,SD,0,SD
19650,LC-2021-0574085,2021,11,17,MOTO,MASCULINO,34,SD
19651,LC-2021-0574284,2021,11,17,TRANSPORTE PUBLICO,FEMENINO,49,SD
19652,LC-2021-0574372,2021,11,12,MOTO,MASCULINO,38,SD
19653,LC-2021-0576043,2021,11,18,CICLISTA,MASCULINO,17,SD
19654,LC-2021-0579679,2021,11,15,CICLISTA,FEMENINO,34,SD
19655,LC-2021-0582098,2021,11,22,PEATON,SD,0,SD
19656,LC-2021-0586434,2021,11,18,MOTO,MASCULINO,37,SD
19657,LC-2021-0626354,2021,12,14,MOTO,FEMENINO,31,SD
19658,LC-2021-0648408,2021,12,29,SD,MASCULINO,21,GRAVE
19659,LC-2021-0648408,2021,12,29,SD,MASCULINO,23,SD
19660,LC-2021-0002791,2021,1,3,PEATON,MASCULINO,25,SD
19661,LC-2021-0005409,2021,1,5,PEATON,FEMENINO,56,SD
19662,LC-2021-0019112,2021,1,13,MOTO,MASCULINO,23,SD
19663,LC-2021-0028255,2021,1,20,MOTO,MASCULINO,35,GRAVE
19664,LC-2021-0034041,2021,1,19,SD,FEMENINO,45,SD
19665,LC-2021-0039608,2021,1,15,CICLISTA,FEMENINO,39,SD
19666,LC-2021-0040014,2021,1,27,MOTO,MASCULINO,29,SD
19667,LC-2021-0042098,2021,1,28,MOTO,MASCULINO,50,SD
19668,LC-2021-0052645,2021,2,5,MOTO,MASCULINO,43,SD
19669,LC-2021-0062844,2021,2,11,CICLISTA,MASCULINO,26,SD
19670,LC-2021-0063116,2021,2,11,PEATON,FEMENINO,32,SD
19671,LC-2021-0080018,2021,2,22,PEATON,MASCULINO,24,SD
19672,LC-2021-0092931,2021,3,1,CICLISTA,MASCULINO,14,SD
19673,LC-2021-0101107,2021,3,5,MOTO,MASCULINO,26,SD
19674,LC-2021-0101107,2021,3,5,MOTO,FEMENINO,25,SD
19675,LC-2021-0110844,2021,2,25,PEATON,MASCULINO,53,SD
19676,LC-2021-0111485,2021,3,11,MOTO,MASCULINO,49,SD
19677,LC-2021-0116015,2021,3,14,PEATON,FEMENINO,62,SD
19678,LC-2021-0122748,2021,3,12,MOTO,MASCULINO,44,SD
19679,LC-2021-0123553,2021,3,15,TAXI,MASCULINO,38,SD
19680,LC-2021-0126909,2021,3,19,MOTO,SD,0,SD
19681,LC-2021-0134359,2021,3,21,MOTO,MASCULINO,34,SD
19682,LC-2021-0143548,2021,3,26,CICLISTA,MASCULINO,34,SD
19683,LC-2021-0159619,2021,4,6,CICLISTA,MASCULINO,28,SD
19684,LC-2021-0159672,2021,4,5,CICLISTA,FEMENINO,48,SD
19685,LC-2021-0167098,2021,4,10,MOTO,MASCULINO,21,SD
19686,LC-2021-0177157,2021,4,16,CICLISTA,FEMENINO,35,SD
19687,LC-2021-0183988,2021,2,20,CICLISTA,MASCULINO,42,SD
19688,LC-2021-0186758,2021,4,22,MOTO,MASCULINO,43,SD
19689,LC-2021-0228671,2021,4,8,SD,SD,0,SD
19690,LC-2021-0246685,2021,6,2,MOTO,MASCULINO,31,SD
19691,LC-2021-0265367,2021,6,14,PEATON,FEMENINO,52,SD
19692,LC-2021-0268626,2021,5,26,TRANSPORTE PUBLICO,FEMENINO,44,SD
19693,LC-2021-0270943,2021,6,17,PEATON,FEMENINO,46,SD
19694,LC-2021-0285740,2021,6,22,SD,MASCULINO,46,SD
19695,LC-2021-0297340,2021,6,24,MOTO,MASCULINO,41,SD
19696,LC-2021-0300104,2021,6,12,MOTO,MASCULINO,22,SD
19697,LC-2021-0302462,2021,6,26,MOTO,MASCULINO,32,SD
19698,LC-2021-0317935,2021,6,11,SD,MASCULINO,57,SD
19699,LC-2021-0325426,2021,7,10,PEATON,MASCULINO,47,SD
19700,LC-2021-0325426,2021,7,10,PEATON,FEMENINO,21,SD
19701,LC-2021-0328383,2021,7,12,MOTO,MASCULINO,33,SD
19702,LC-2021-0337974,2021,7,18,SD,MASCULINO,12,SD
19703,LC-2021-0340387,2021,7,19,MOTO,MASCULINO,26,SD
19704,LC-2021-0344071,2021,7,21,MOTO,MASCULINO,18,SD
19705,LC-2021-0349217,2021,7,25,MOTO,MASCULINO,23,GRAVE
19706,LC-2021-0366911,2021,7,26,SD,MASCULINO,48,SD
19707,LC-2021-0385552,2021,8,4,SD,MASCULINO,41,SD
19708,LC-2021-0390438,2021,8,6,SD,MASCULINO,70,SD
19709,LC-2021-0391512,2021,8,7,SD,FEMENINO,81,SD
19710,LC-2021-0396895,2021,8,11,SD,MASCULINO,36,SD
19711,LC-2021-0398354,2021,8,11,SD,FEMENINO,85,SD
19712,LC-2021-0413321,2021,8,20,SD,MASCULINO,28,SD
19713,LC-2021-0416669,2021,8,23,MOTO,MASCULINO,24,SD
19714,LC-2021-0419400,2021,8,24,SD,MASCULINO,35,SD
19715,LC-2021-0423769,2021,8,26,SD,MASCULINO,25,SD
19716,LC-2021-0434879,2021,9,2,SD,MASCULINO,59,SD
19717,LC-2021-0434879,2021,9,2,SD,MASCULINO,31,SD
19718,LC-2021-0455300,2021,9,13,SD,FEMENINO,23,SD
19719,LC-2021-0458165,2021,9,15,SD,MASCULINO,66,SD
19720,LC-2021-0458165,2021,9,15,SD,FEMENINO,0,SD
19721,LC-2021-0476434,2021,9,25,MOTO,MASCULINO,47,SD
19722,LC-2021-0490923,2021,10,2,SD,FEMENINO,55,SD
19723,LC-2021-0496116,2021,10,5,SD,FEMENINO,35,SD
19724,LC-2021-0496116,2021,10,5,SD,MASCULINO,27,SD
19725,LC-2021-0497193,2021,10,6,PEATON,SD,0,SD
19726,LC-2021-0505761,2021,10,12,SD,FEMENINO,28,SD
19727,LC-2021-0508335,2021,10,13,SD,FEMENINO,81,SD
19728,LC-2021-0508375,2021,10,13,TRANSPORTE PUBLICO,FEMENINO,69,SD
19729,LC-2021-0510540,2021,10,14,SD,SD,0,SD
19730,LC-2021-0516430,2021,10,18,PEATON,FEMENINO,38,SD
19731,LC-2021-0522131,2021,10,20,MOTO,MASCULINO,27,SD
19732,LC-2021-0528915,2021,10,24,SD,MASCULINO,27,SD
19733,LC-2021-0540320,2021,10,27,CICLISTA,MASCULINO,29,SD
19734,LC-2021-0552311,2021,11,5,TRANSPORTE PUBLICO,SD,0,SD
19735,LC-2021-0552311,2021,11,5,TRANSPORTE PUBLICO,SD,0,SD
19736,LC-2021-0552311,2021,11,5,TRANSPORTE PUBLICO,SD,0,SD
19737,LC-2021-0552311,2021,11,5,TRANSPORTE PUBLICO,SD,0,SD
19738,LC-2021-0552311,2021,11,5,TRANSPORTE PUBLICO,SD,0,SD
19739,LC-2021-0552311,2021,11,5,TRANSPORTE PUBLICO,SD,0,SD
19740,LC-2021-0552311,2021,11,5,TRANSPORTE PUBLICO,SD,0,SD
19741,LC-2021-0552311,2021,11,5,TRANSPORTE PUBLICO,SD,0,SD
19742,LC-2021-0558740,2021,11,9,CICLISTA,SD,0,SD
19743,LC-2021-0577042,2021,11,18,PEATON,FEMENINO,0,SD
19744,LC-2021-0581698,2021,11,21,MOTO,MASCULINO,25,SD
19745,LC-2021-0592396,2021,11,27,MOTO,MASCULINO,26,SD
19746,LC-2021-0592531,2021,11,28,PEATON,FEMENINO,17,SD
19747,LC-2021-0592674,2021,11,28,AUTO,MASCULINO,22,SD
19748,LC-2021-0595343,2021,11,27,AUTO,MASCULINO,43,SD
19749,LC-2021-0596629,2021,10,29,SD,MASCULINO,31,SD
19750,LC-2021-0597482,2021,11,30,TRANSPORTE PUBLICO,SD,0,SD
19751,LC-2021-0599884,2021,12,2,SD,FEMENINO,51,SD
19752,LC-2021-0599884,2021,12,2,SD,MASCULINO,45,SD
19753,LC-2021-0608115,2021,12,6,CICLISTA,MASCULINO,18,SD
19754,LC-2021-0616493,2021,12,10,AUTO,FEMENINO,30,SD
19755,LC-2021-0617481,2021,12,12,PEATON,FEMENINO,57,SD
19756,LC-2021-0625205,2021,12,15,CICLISTA,MASCULINO,34,SD
19757,LC-2021-0627772,2021,12,17,CICLISTA,MASCULINO,27,SD
19758,LC-2021-0628102,2021,12,17,SD,MASCULINO,65,SD
19759,LC-2021-0628102,2021,12,17,SD,FEMENINO,59,SD
19760,LC-2021-0636240,2021,12,21,MOTO,MASCULINO,28,SD
19761,LC-2021-0639716,2021,12,21,SD,MASCULINO,26,SD
19762,LC-2021-0647410,2021,12,28,SD,MASCULINO,52,SD
19763,LC-2021-0652921,2021,12,31,MOTO,MASCULINO,31,GRAVE
19764,LC-2021-0083006,2021,2,24,CICLISTA,MASCULINO,51,SD
19765,LC-2021-0161044,2021,4,7,CICLISTA,FEMENINO,29,SD
19766,LC-2021-0198494,2021,4,30,MOTO,MASCULINO,52,SD
19767,LC-2021-0208444,2021,5,6,SD,SD,0,SD
19768,LC-2021-0236593,2021,5,26,SD,SD,0,SD
19769,LC-2021-0248800,2021,6,2,CICLISTA,MASCULINO,52,SD
19770,LC-2021-0250022,2021,6,4,MOTO,MASCULINO,39,SD
19771,LC-2021-0256808,2021,6,7,MOTO,FEMENINO,44,SD
19772,LC-2021-0269687,2021,6,6,SD,FEMENINO,51,SD
19773,LC-2021-0297852,2021,6,2,PEATON,FEMENINO,65,SD
19774,LC-2021-0302991,2021,6,18,CICLISTA,FEMENINO,20,SD
19775,LC-2021-0327439,2021,7,12,TRANSPORTE PUBLICO,FEMENINO,59,SD
19776,LC-2021-0343117,2021,7,20,TRANSPORTE PUBLICO,MASCULINO,29,SD
19777,LC-2021-0374548,2021,7,26,MOTO,SD,0,SD
19778,LC-2021-0396971,2021,8,10,TRANSPORTE PUBLICO,FEMENINO,46,SD
19779,LC-2021-0403696,2021,8,15,AUTO,MASCULINO,58,SD
19780,LC-2021-0417909,2021,8,21,SD,MASCULINO,18,SD
19781,LC-2021-0489475,2021,9,29,SD,FEMENINO,51,SD
19782,LC-2021-0491854,2021,10,2,MOTO,MASCULINO,37,SD
19783,LC-2021-0501166,2021,10,8,PEATON,FEMENINO,61,SD
19784,LC-2021-0517107,2021,10,18,SD,MASCULINO,0,SD
19785,LC-2021-0535865,2021,10,27,SD,MASCULINO,78,SD
19786,LC-2021-0624830,2021,12,15,SD,MASCULINO,0,SD
19787,LC-2021-0631828,2021,12,19,SD,FEMENINO,34,SD
19788,LC-2021-0638845,2021,12,22,SD,MASCULINO,26,SD
19789,LC-2021-0643922,2021,12,21,SD,FEMENINO,68,SD
19790,LC-2021-0649245,2021,12,29,SD,FEMENINO,33,SD
19791,LC-2021-0064842,2021,2,11,MOTO,MASCULINO,34,SD
19792,LC-2021-0070321,2021,2,17,AUTO,FEMENINO,29,SD
19793,LC-2021-0087642,2021,2,26,MOTO,MASCULINO,27,SD
19794,LC-2021-0092782,2021,3,1,SD,MASCULINO,32,SD
19795,LC-2021-0100939,2021,3,5,CICLISTA,MASCULINO,26,SD
19796,LC-2021-0189570,2021,4,24,MONOPATIN,MASCULINO,30,SD
19797,LC-2021-0208069,2021,5,5,SD,SD,0,SD
19798,LC-2021-0210119,2021,5,7,SD,SD,0,SD
19799,LC-2021-0219052,2021,5,13,SD,SD,0,SD
19800,LC-2021-0221715,2021,5,15,SD,SD,0,SD
19801,LC-2021-0232863,2021,5,22,SD,MASCULINO,43,GRAVE
19802,LC-2021-0235635,2021,5,26,SD,SD,0,SD
19803,LC-2021-0247218,2021,6,2,MOTO,MASCULINO,27,SD
19804,LC-2021-0274648,2021,6,18,TRANSPORTE PUBLICO,FEMENINO,43,SD
19805,LC-2021-0306628,2021,6,29,SD,MASCULINO,48,SD
19806,LC-2021-0313284,2021,7,3,MOTO,FEMENINO,34,SD
19807,LC-2021-0322299,2021,7,8,SD,MASCULINO,62,SD
19808,LC-2021-0332492,2021,7,14,SD,MASCULINO,53,SD
19809,LC-2021-0336046,2021,7,16,PEATON,FEMENINO,16,SD
19810,LC-2021-0349315,2021,7,25,MOTO,MASCULINO,22,SD
19811,LC-2021-0367781,2021,7,27,MOTO,MASCULINO,28,SD
19812,LC-2021-0369295,2021,7,27,PEATON,MASCULINO,6,SD
19813,LC-2021-0376822,2021,7,28,AUTO,MASCULINO,52,SD
19814,LC-2021-0392924,2021,8,9,SD,MASCULINO,74,SD
19815,LC-2021-0409653,2021,8,18,SD,FEMENINO,29,SD
19816,LC-2021-0424538,2021,6,16,SD,MASCULINO,48,SD
19817,LC-2021-0426393,2021,8,28,MOTO,FEMENINO,19,GRAVE
19818,LC-2021-0438237,2021,9,3,SD,MASCULINO,57,SD
19819,LC-2021-0439323,2021,9,4,SD,MASCULINO,57,SD
19820,LC-2021-0449622,2021,9,10,SD,MASCULINO,28,SD
19821,LC-2021-0451472,2021,9,11,PEATON,FEMENINO,20,SD
19822,LC-2021-0452544,2021,9,12,SD,FEMENINO,19,SD
19823,LC-2021-0472074,2021,9,15,SD,MASCULINO,28,SD
19824,LC-2021-0524490,2021,10,22,SD,MASCULINO,48,SD
19825,LC-2021-0546552,2021,11,2,PEATON,FEMENINO,53,SD
19826,LC-2021-0553351,2021,11,5,SD,MASCULINO,21,SD
19827,LC-2021-0553351,2021,11,5,SD,MASCULINO,29,SD
19828,LC-2021-0599539,2021,12,1,SD,FEMENINO,2,SD
19829,LC-2021-0626993,2021,12,16,SD,MASCULINO,82,SD
19830,LC-2021-0635655,2021,12,18,SD,MASCULINO,52,SD
19831,LC-2021-0635655,2021,12,18,SD,FEMENINO,53,SD
19832,LC-2021-0022798,2021,1,7,AUTO,SD,0,SD
19833,LC-2021-0022798,2021,1,7,AUTO,SD,0,SD
19834,LC-2021-0023515,2021,1,17,AUTO,MASCULINO,0,SD
19835,LC-2021-0023515,2021,1,17,AUTO,FEMENINO,36,SD
19836,LC-2021-0026019,2021,1,18,TRANSPORTE PUBLICO,FEMENINO,81,SD
19837,LC-2021-0030990,2021,1,19,TRANSPORTE PUBLICO,FEMENINO,50,SD
19838,LC-2021-0033209,2021,1,22,CICLISTA,FEMENINO,34,SD
19839,LC-2021-0033371,2021,1,23,SD,MASCULINO,24,SD
19840,LC-2021-0033371,2021,1,23,SD,FEMENINO,22,SD
19841,LC-2021-0037956,2021,1,26,MOTO,SD,0,SD
19842,LC-2021-0043670,2021,1,29,MOTO,MASCULINO,34,SD
19843,LC-2021-0082777,2021,2,19,CICLISTA,MASCULINO,30,SD
19844,LC-2021-0084877,2021,2,23,MOTO,FEMENINO,52,SD
19845,LC-2021-0085683,2021,2,25,AUTO,SD,0,SD
19846,LC-2021-0085683,2021,2,25,AUTO,SD,0,SD
19847,LC-2021-0108616,2021,3,10,PEATON,MASCULINO,65,GRAVE
19848,LC-2021-0109256,2021,3,10,MOTO,MASCULINO,21,SD
19849,LC-2021-0130272,2021,3,22,MOTO,MASCULINO,30,SD
19850,LC-2021-0165417,2021,4,9,SD,MASCULINO,64,SD
19851,LC-2021-0169924,2021,4,12,MOTO,SD,0,SD
19852,LC-2021-0169924,2021,4,12,MOTO,FEMENINO,21,SD
19853,LC-2021-0171160,2021,1,19,MOTO,MASCULINO,50,SD
19854,LC-2021-0173598,2021,4,13,CICLISTA,MASCULINO,18,SD
19855,LC-2021-0173635,2021,4,14,MOTO,MASCULINO,20,SD
19856,LC-2021-0180998,2021,4,19,CICLISTA,MASCULINO,18,SD
19857,LC-2021-0190253,2021,4,25,MOVIL,MASCULINO,34,SD
19858,LC-2021-0196663,2021,4,21,TRANSPORTE PUBLICO,FEMENINO,45,SD
19859,LC-2021-0212038,2021,5,8,SD,SD,0,SD
19860,LC-2021-0240021,2021,5,28,SD,SD,0,SD
19861,LC-2021-0250279,2021,5,18,MOTO,MASCULINO,34,SD
19862,LC-2021-0262049,2021,6,12,MOTO,MASCULINO,43,SD
19863,LC-2021-0262556,2021,6,12,AUTO,MASCULINO,64,SD
19864,LC-2021-0277722,2021,6,20,PEATON,MASCULINO,32,SD
19865,LC-2021-0300472,2021,6,24,MOTO,MASCULINO,31,SD
19866,LC-2021-0300587,2021,6,24,TRANSPORTE PUBLICO,FEMENINO,66,SD
19867,LC-2021-0302283,2021,6,26,CICLISTA,MASCULINO,0,SD
19868,LC-2021-0305843,2021,6,29,UTILITARIO,MASCULINO,0,SD
19869,LC-2021-0337412,2021,7,17,MOTO,MASCULINO,29,GRAVE
19870,LC-2021-0337412,2021,7,17,MOTO,MASCULINO,25,SD
19871,LC-2021-0388399,2021,8,5,SD,FEMENINO,25,SD
19872,LC-2021-0390672,2021,8,4,MOTO,MASCULINO,36,SD
19873,LC-2021-0398278,2021,8,11,SD,MASCULINO,32,SD
19874,LC-2021-0402805,2021,8,12,TRANSPORTE PUBLICO,FEMENINO,42,SD
